"data";"valor"
"26/07/1988";"230,6800"
"27/07/1988";"233,8500"
"28/07/1988";"237,1700"
"29/07/1988";"240,5300"
"01/08/1988";"242,4800"
"02/08/1988";"244,5000"
"03/08/1988";"246,5300"
"04/08/1988";"248,5900"
"05/08/1988";"250,7100"
"08/08/1988";"252,8600"
"09/08/1988";"255,0200"
"10/08/1988";"257,2000"
"11/08/1988";"259,3900"
"12/08/1988";"261,5100"
"15/08/1988";"263,6500"
"16/08/1988";"265,8100"
"17/08/1988";"267,9900"
"18/08/1988";"270,1700"
"19/08/1988";"272,3800"
"22/08/1988";"274,6100"
"23/08/1988";"276,8000"
"24/08/1988";"279,0000"
"25/08/1988";"281,2300"
"26/08/1988";"283,6500"
"29/08/1988";"286,0900"
"30/08/1988";"288,5500"
"31/08/1988";"291,0300"
"01/09/1988";"293,6700"
"02/09/1988";"296,3200"
"05/09/1988";"299,0000"
"06/09/1988";"301,7000"
"08/09/1988";"304,5300"
"09/09/1988";"307,3800"
"12/09/1988";"310,3500"
"13/09/1988";"313,3500"
"14/09/1988";"316,3700"
"15/09/1988";"319,7500"
"16/09/1988";"323,1700"
"19/09/1988";"326,6200"
"20/09/1988";"330,1000"
"21/09/1988";"333,6300"
"22/09/1988";"337,1900"
"23/09/1988";"340,7900"
"26/09/1988";"344,5000"
"27/09/1988";"348,2800"
"28/09/1988";"352,1000"
"29/09/1988";"356,9000"
"30/09/1988";"361,1700"
"03/10/1988";"365,3900"
"04/10/1988";"369,6600"
"05/10/1988";"373,9800"
"06/10/1988";"378,3500"
"07/10/1988";"382,7700"
"11/10/1988";"387,2400"
"12/10/1988";"391,7700"
"13/10/1988";"396,6900"
"14/10/1988";"401,6800"
"17/10/1988";"407,2100"
"18/10/1988";"412,8100"
"19/10/1988";"418,4900"
"20/10/1988";"424,2500"
"21/10/1988";"430,0900"
"24/10/1988";"436,0100"
"25/10/1988";"442,2700"
"26/10/1988";"448,6200"
"27/10/1988";"455,0200"
"28/10/1988";"461,0400"
"01/11/1988";"466,4300"
"02/11/1988";"471,8800"
"03/11/1988";"477,4000"
"04/11/1988";"482,8900"
"07/11/1988";"488,4400"
"08/11/1988";"494,0400"
"09/11/1988";"499,6900"
"10/11/1988";"505,4100"
"11/11/1988";"511,1800"
"14/11/1988";"517,0200"
"16/11/1988";"522,8600"
"17/11/1988";"528,6000"
"18/11/1988";"534,4000"
"21/11/1988";"540,2800"
"22/11/1988";"546,2100"
"23/11/1988";"552,2100"
"24/11/1988";"558,2700"
"25/11/1988";"564,4100"
"28/11/1988";"570,6100"
"29/11/1988";"576,8700"
"30/11/1988";"585,1500"
"01/12/1988";"591,1100"
"02/12/1988";"597,1400"
"05/12/1988";"603,4200"
"06/12/1988";"609,7700"
"07/12/1988";"616,2400"
"08/12/1988";"622,7700"
"09/12/1988";"629,5400"
"12/12/1988";"636,3700"
"13/12/1988";"643,4600"
"14/12/1988";"650,6200"
"15/12/1988";"658,0800"
"16/12/1988";"665,4300"
"19/12/1988";"673,3500"
"20/12/1988";"681,5700"
"21/12/1988";"691,1200"
"22/12/1988";"700,8000"
"23/12/1988";"710,6300"
"26/12/1988";"720,5900"
"27/12/1988";"731,0700"
"28/12/1988";"741,7100"
"29/12/1988";"752,7900"
"30/12/1988";"761,4900"
"02/01/1989";"761,4900"
"03/01/1989";"770,3600"
"04/01/1989";"779,3300"
"05/01/1989";"788,4100"
"06/01/1989";"797,5900"
"09/01/1989";"806,8800"
"10/01/1989";"816,2800"
"11/01/1989";"825,7800"
"12/01/1989";"835,4000"
"13/01/1989";"845,1300"
"15/01/1989";"854,9800"
"16/01/1989";"0,9950"
"17/01/1989";"0,9950"
"18/01/1989";"0,9950"
"19/01/1989";"0,9950"
"20/01/1989";"0,9950"
"23/01/1989";"0,9950"
"24/01/1989";"0,9950"
"25/01/1989";"0,9950"
"26/01/1989";"0,9950"
"27/01/1989";"0,9950"
"30/01/1989";"0,9950"
"31/01/1989";"0,9950"
"01/02/1989";"0,9950"
"02/02/1989";"0,9950"
"03/02/1989";"0,9950"
"08/02/1989";"0,9950"
"09/02/1989";"0,9950"
"10/02/1989";"0,9950"
"13/02/1989";"0,9950"
"14/02/1989";"0,9950"
"15/02/1989";"0,9950"
"16/02/1989";"0,9950"
"17/02/1989";"0,9950"
"20/02/1989";"0,9950"
"21/02/1989";"0,9950"
"22/02/1989";"0,9950"
"23/02/1989";"0,9950"
"24/02/1989";"0,9950"
"27/02/1989";"0,9950"
"28/02/1989";"0,9950"
"01/03/1989";"0,9950"
"02/03/1989";"0,9950"
"03/03/1989";"0,9950"
"06/03/1989";"0,9950"
"07/03/1989";"0,9950"
"08/03/1989";"0,9950"
"09/03/1989";"0,9950"
"10/03/1989";"0,9950"
"13/03/1989";"0,9950"
"14/03/1989";"0,9950"
"15/03/1989";"0,9950"
"16/03/1989";"0,9950"
"17/03/1989";"0,9950"
"20/03/1989";"0,9950"
"21/03/1989";"0,9950"
"22/03/1989";"0,9950"
"27/03/1989";"0,9950"
"28/03/1989";"0,9950"
"29/03/1989";"0,9950"
"30/03/1989";"0,9950"
"31/03/1989";"0,9950"
"03/04/1989";"0,9950"
"04/04/1989";"0,9950"
"05/04/1989";"0,9950"
"06/04/1989";"0,9950"
"07/04/1989";"0,9950"
"10/04/1989";"0,9950"
"11/04/1989";"0,9950"
"12/04/1989";"0,9950"
"13/04/1989";"0,9950"
"14/04/1989";"0,9950"
"18/04/1989";"1,0270"
"19/04/1989";"1,0270"
"20/04/1989";"1,0270"
"21/04/1989";"1,0270"
"24/04/1989";"1,0270"
"25/04/1989";"1,0270"
"26/04/1989";"1,0270"
"27/04/1989";"1,0270"
"28/04/1989";"1,0270"
"02/05/1989";"1,0270"
"03/05/1989";"1,0270"
"04/05/1989";"1,0270"
"05/05/1989";"1,0480"
"08/05/1989";"1,0480"
"09/05/1989";"1,0480"
"10/05/1989";"1,0480"
"11/05/1989";"1,0480"
"12/05/1989";"1,0950"
"15/05/1989";"1,0950"
"16/05/1989";"1,1160"
"17/05/1989";"1,1160"
"18/05/1989";"1,1160"
"19/05/1989";"1,1160"
"22/05/1989";"1,1370"
"23/05/1989";"1,1370"
"24/05/1989";"1,1370"
"26/05/1989";"1,1370"
"29/05/1989";"1,1480"
"30/05/1989";"1,1480"
"31/05/1989";"1,1480"
"01/06/1989";"1,1640"
"02/06/1989";"1,1640"
"05/06/1989";"1,1640"
"06/06/1989";"1,2110"
"07/06/1989";"1,2110"
"08/06/1989";"1,2110"
"09/06/1989";"1,2470"
"12/06/1989";"1,2470"
"13/06/1989";"1,3160"
"14/06/1989";"1,3160"
"15/06/1989";"1,3410"
"16/06/1989";"1,3530"
"19/06/1989";"1,3660"
"20/06/1989";"1,3780"
"21/06/1989";"1,3910"
"22/06/1989";"1,4040"
"23/06/1989";"1,4190"
"26/06/1989";"1,4370"
"27/06/1989";"1,4550"
"28/06/1989";"1,4730"
"29/06/1989";"1,4920"
"30/06/1989";"1,5120"
"03/07/1989";"1,6930"
"04/07/1989";"1,7110"
"05/07/1989";"1,7300"
"06/07/1989";"1,7500"
"07/07/1989";"1,7680"
"10/07/1989";"1,7880"
"11/07/1989";"1,8080"
"12/07/1989";"1,8290"
"13/07/1989";"1,8510"
"14/07/1989";"1,8730"
"17/07/1989";"1,8950"
"18/07/1989";"1,9180"
"19/07/1989";"1,9420"
"20/07/1989";"1,9650"
"21/07/1989";"1,9890"
"24/07/1989";"2,0130"
"25/07/1989";"2,0370"
"26/07/1989";"2,0660"
"27/07/1989";"2,0950"
"28/07/1989";"2,1240"
"31/07/1989";"2,1560"
"01/08/1989";"2,1780"
"02/08/1989";"2,2010"
"03/08/1989";"2,2240"
"04/08/1989";"2,2480"
"07/08/1989";"2,2720"
"08/08/1989";"2,2960"
"09/08/1989";"2,3200"
"10/08/1989";"2,3450"
"11/08/1989";"2,3700"
"14/08/1989";"2,3970"
"15/08/1989";"2,4240"
"16/08/1989";"2,4510"
"17/08/1989";"2,4800"
"18/08/1989";"2,5080"
"21/08/1989";"2,5370"
"22/08/1989";"2,5670"
"23/08/1989";"2,5970"
"24/08/1989";"2,6270"
"25/08/1989";"2,6590"
"28/08/1989";"2,6880"
"29/08/1989";"2,7170"
"30/08/1989";"2,7470"
"31/08/1989";"2,7880"
"01/09/1989";"2,8240"
"04/09/1989";"2,8630"
"05/09/1989";"2,9020"
"06/09/1989";"2,9410"
"08/09/1989";"2,9830"
"11/09/1989";"3,0250"
"12/09/1989";"3,0680"
"13/09/1989";"3,1110"
"14/09/1989";"3,1560"
"15/09/1989";"3,2030"
"18/09/1989";"3,2510"
"19/09/1989";"3,2990"
"20/09/1989";"3,3490"
"21/09/1989";"3,3980"
"22/09/1989";"3,4490"
"25/09/1989";"3,5100"
"26/09/1989";"3,5710"
"27/09/1989";"3,6340"
"28/09/1989";"3,7040"
"29/09/1989";"3,7780"
"02/10/1989";"3,8340"
"03/10/1989";"3,8900"
"04/10/1989";"3,9480"
"05/10/1989";"4,0070"
"06/10/1989";"4,0670"
"10/10/1989";"4,1280"
"11/10/1989";"4,1890"
"12/10/1989";"4,2520"
"13/10/1989";"4,3160"
"16/10/1989";"4,3800"
"17/10/1989";"4,4430"
"18/10/1989";"4,5080"
"19/10/1989";"4,5730"
"20/10/1989";"4,6400"
"23/10/1989";"4,7140"
"24/10/1989";"4,7900"
"25/10/1989";"4,8670"
"26/10/1989";"4,9450"
"27/10/1989";"5,0250"
"30/10/1989";"5,1130"
"31/10/1989";"5,1990"
"01/11/1989";"5,2830"
"03/11/1989";"5,3680"
"06/11/1989";"5,4540"
"07/11/1989";"5,5420"
"08/11/1989";"5,6320"
"09/11/1989";"5,7240"
"10/11/1989";"5,8200"
"13/11/1989";"5,9190"
"14/11/1989";"6,0180"
"16/11/1989";"6,1190"
"17/11/1989";"6,2240"
"20/11/1989";"6,3310"
"21/11/1989";"6,4390"
"22/11/1989";"6,5490"
"23/11/1989";"6,6610"
"24/11/1989";"6,7860"
"27/11/1989";"6,9120"
"28/11/1989";"7,0410"
"29/11/1989";"7,1840"
"30/11/1989";"7,3310"
"01/12/1989";"7,4690"
"04/12/1989";"7,6330"
"05/12/1989";"7,7760"
"06/12/1989";"7,9220"
"07/12/1989";"8,0710"
"08/12/1989";"8,2240"
"11/12/1989";"8,3790"
"12/12/1989";"8,5490"
"13/12/1989";"8,7390"
"14/12/1989";"8,9330"
"15/12/1989";"9,1310"
"18/12/1989";"9,3340"
"19/12/1989";"9,5410"
"20/12/1989";"9,7960"
"21/12/1989";"10,0840"
"22/12/1989";"10,3810"
"26/12/1989";"10,6860"
"27/12/1989";"11,0010"
"28/12/1989";"11,3020"
"29/12/1989";"11,3020"
"02/01/1990";"11,5240"
"03/01/1990";"11,7510"
"04/01/1990";"11,9830"
"05/01/1990";"12,2090"
"08/01/1990";"12,4400"
"09/01/1990";"12,6770"
"10/01/1990";"12,9170"
"11/01/1990";"13,1620"
"12/01/1990";"13,4120"
"15/01/1990";"13,6660"
"16/01/1990";"13,9260"
"17/01/1990";"14,1890"
"18/01/1990";"14,4580"
"19/01/1990";"14,7320"
"22/01/1990";"15,0550"
"23/01/1990";"15,3840"
"24/01/1990";"15,7210"
"25/01/1990";"16,0640"
"26/01/1990";"16,4290"
"29/01/1990";"16,8030"
"30/01/1990";"17,1840"
"31/01/1990";"17,6430"
"01/02/1990";"18,0850"
"02/02/1990";"18,5380"
"05/02/1990";"19,0020"
"06/02/1990";"19,5660"
"07/02/1990";"20,1470"
"08/02/1990";"20,7440"
"09/02/1990";"21,3600"
"12/02/1990";"21,9940"
"13/02/1990";"22,7130"
"14/02/1990";"23,4560"
"15/02/1990";"24,2240"
"16/02/1990";"25,0160"
"19/02/1990";"25,8590"
"20/02/1990";"26,7440"
"21/02/1990";"27,6580"
"22/02/1990";"28,6030"
"23/02/1990";"29,5810"
"28/02/1990";"30,4830"
"01/03/1990";"31,2510"
"02/03/1990";"32,0370"
"05/03/1990";"32,8430"
"06/03/1990";"33,6690"
"07/03/1990";"34,5170"
"08/03/1990";"35,3860"
"09/03/1990";"36,2990"
"12/03/1990";"37,2360"
"13/03/1990";"38,1970"
"19/03/1990";"42,2940"
"20/03/1990";"38,9630"
"21/03/1990";"37,8820"
"22/03/1990";"36,1360"
"23/03/1990";"35,9110"
"26/03/1990";"37,0750"
"27/03/1990";"39,6390"
"28/03/1990";"40,0140"
"29/03/1990";"41,8270"
"30/03/1990";"41,9330"
"02/04/1990";"42,2900"
"03/04/1990";"42,1470"
"04/04/1990";"42,2450"
"05/04/1990";"42,1720"
"06/04/1990";"42,2040"
"09/04/1990";"42,2510"
"10/04/1990";"43,2360"
"11/04/1990";"46,2000"
"16/04/1990";"49,0610"
"17/04/1990";"50,6110"
"18/04/1990";"50,4710"
"19/04/1990";"50,7660"
"20/04/1990";"50,5780"
"23/04/1990";"50,6630"
"24/04/1990";"50,7320"
"25/04/1990";"50,6770"
"26/04/1990";"50,7760"
"27/04/1990";"50,8040"
"30/04/1990";"50,8450"
"02/05/1990";"50,7590"
"03/05/1990";"50,7750"
"04/05/1990";"50,7010"
"07/05/1990";"50,7390"
"08/05/1990";"50,8010"
"09/05/1990";"50,7400"
"10/05/1990";"50,8240"
"11/05/1990";"50,8100"
"14/05/1990";"50,8660"
"15/05/1990";"50,9900"
"16/05/1990";"51,0410"
"17/05/1990";"51,0880"
"18/05/1990";"51,1020"
"21/05/1990";"51,2360"
"22/05/1990";"51,8910"
"23/05/1990";"52,2430"
"24/05/1990";"52,7100"
"25/05/1990";"54,0400"
"28/05/1990";"54,4640"
"29/05/1990";"54,9360"
"30/05/1990";"54,9520"
"31/05/1990";"54,9750"
"01/06/1990";"54,8750"
"04/06/1990";"54,9010"
"05/06/1990";"55,1310"
"06/06/1990";"55,5070"
"07/06/1990";"55,5680"
"08/06/1990";"55,4940"
"11/06/1990";"55,4670"
"12/06/1990";"55,4150"
"13/06/1990";"55,4540"
"15/06/1990";"55,7510"
"18/06/1990";"56,0420"
"19/06/1990";"56,4390"
"20/06/1990";"56,5770"
"21/06/1990";"56,9810"
"22/06/1990";"58,2900"
"25/06/1990";"59,5690"
"26/06/1990";"59,8250"
"27/06/1990";"59,8610"
"28/06/1990";"60,0120"
"29/06/1990";"60,7350"
"02/07/1990";"61,7100"
"03/07/1990";"62,2550"
"04/07/1990";"63,0210"
"05/07/1990";"65,4400"
"06/07/1990";"65,7520"
"09/07/1990";"65,5120"
"10/07/1990";"65,6220"
"11/07/1990";"65,4130"
"12/07/1990";"65,6740"
"13/07/1990";"66,0890"
"16/07/1990";"66,3730"
"17/07/1990";"66,2670"
"18/07/1990";"66,6710"
"19/07/1990";"67,0500"
"20/07/1990";"67,6990"
"23/07/1990";"67,9460"
"24/07/1990";"67,9050"
"25/07/1990";"68,0080"
"26/07/1990";"67,9160"
"27/07/1990";"68,1480"
"30/07/1990";"68,3750"
"31/07/1990";"68,7540"
"01/08/1990";"69,7550"
"02/08/1990";"70,6550"
"03/08/1990";"70,9110"
"06/08/1990";"71,1310"
"07/08/1990";"71,3590"
"08/08/1990";"71,3200"
"09/08/1990";"71,4230"
"10/08/1990";"71,3360"
"13/08/1990";"71,4770"
"14/08/1990";"71,5750"
"15/08/1990";"71,6920"
"16/08/1990";"72,0790"
"17/08/1990";"72,3830"
"20/08/1990";"72,1690"
"21/08/1990";"72,0000"
"22/08/1990";"71,7720"
"23/08/1990";"71,0650"
"24/08/1990";"72,0290"
"27/08/1990";"72,2200"
"28/08/1990";"72,2130"
"29/08/1990";"72,0270"
"30/08/1990";"71,4930"
"31/08/1990";"71,3800"
"03/09/1990";"70,4650"
"04/09/1990";"68,5930"
"05/09/1990";"67,2760"
"06/09/1990";"67,5500"
"10/09/1990";"67,2800"
"11/09/1990";"67,2580"
"12/09/1990";"69,9290"
"13/09/1990";"73,0410"
"14/09/1990";"74,8610"
"17/09/1990";"74,6990"
"18/09/1990";"75,1370"
"19/09/1990";"77,5590"
"20/09/1990";"79,5250"
"21/09/1990";"81,2400"
"24/09/1990";"81,8000"
"25/09/1990";"82,0830"
"26/09/1990";"82,4630"
"27/09/1990";"83,7510"
"28/09/1990";"83,7460"
"01/10/1990";"84,1870"
"02/10/1990";"84,3640"
"04/10/1990";"84,5990"
"05/10/1990";"87,0040"
"09/10/1990";"88,8440"
"10/10/1990";"90,0550"
"11/10/1990";"90,2200"
"12/10/1990";"90,7750"
"15/10/1990";"91,6930"
"16/10/1990";"92,5220"
"17/10/1990";"93,4820"
"18/10/1990";"95,0320"
"19/10/1990";"98,7520"
"22/10/1990";"99,0220"
"23/10/1990";"98,5280"
"24/10/1990";"99,2040"
"25/10/1990";"100,2800"
"26/10/1990";"102,3100"
"29/10/1990";"104,1800"
"30/10/1990";"105,1600"
"31/10/1990";"105,8800"
"01/11/1990";"107,6200"
"05/11/1990";"113,1000"
"06/11/1990";"114,2900"
"07/11/1990";"114,0000"
"08/11/1990";"113,2400"
"09/11/1990";"114,2900"
"12/11/1990";"115,5300"
"13/11/1990";"117,5000"
"14/11/1990";"117,7600"
"16/11/1990";"117,2300"
"19/11/1990";"118,1300"
"20/11/1990";"120,8400"
"21/11/1990";"124,5700"
"22/11/1990";"128,0700"
"23/11/1990";"129,1200"
"26/11/1990";"130,2300"
"27/11/1990";"133,2400"
"28/11/1990";"136,4200"
"29/11/1990";"140,4100"
"30/11/1990";"143,8200"
"03/12/1990";"146,6600"
"04/12/1990";"147,2600"
"05/12/1990";"147,2200"
"06/12/1990";"147,9500"
"07/12/1990";"148,9600"
"10/12/1990";"149,5000"
"11/12/1990";"149,4700"
"12/12/1990";"149,2600"
"13/12/1990";"150,3500"
"14/12/1990";"150,6100"
"17/12/1990";"151,7500"
"18/12/1990";"153,7400"
"19/12/1990";"157,7000"
"20/12/1990";"157,5100"
"21/12/1990";"159,6100"
"24/12/1990";"161,0600"
"26/12/1990";"163,3300"
"27/12/1990";"164,9400"
"28/12/1990";"168,5900"
"31/12/1990";"168,5900"
"02/01/1991";"171,8500"
"03/01/1991";"172,8800"
"04/01/1991";"173,8800"
"07/01/1991";"176,2900"
"08/01/1991";"180,4300"
"09/01/1991";"181,4700"
"10/01/1991";"182,2600"
"11/01/1991";"183,4700"
"14/01/1991";"187,2000"
"15/01/1991";"189,8400"
"16/01/1991";"194,4600"
"17/01/1991";"195,8000"
"18/01/1991";"198,9700"
"21/01/1991";"198,6300"
"22/01/1991";"196,8200"
"23/01/1991";"197,6800"
"24/01/1991";"198,5700"
"25/01/1991";"200,9300"
"28/01/1991";"205,4600"
"29/01/1991";"211,5900"
"30/01/1991";"215,6400"
"31/01/1991";"219,1700"
"04/02/1991";"220,5300"
"05/02/1991";"219,9400"
"06/02/1991";"219,7600"
"07/02/1991";"220,4300"
"08/02/1991";"220,9600"
"13/02/1991";"221,3100"
"14/02/1991";"220,1000"
"15/02/1991";"220,5900"
"18/02/1991";"219,7800"
"19/02/1991";"220,1400"
"20/02/1991";"220,7800"
"21/02/1991";"221,0400"
"22/02/1991";"221,4100"
"25/02/1991";"221,9900"
"26/02/1991";"222,7600"
"27/02/1991";"222,9500"
"28/02/1991";"222,8400"
"01/03/1991";"224,1500"
"04/03/1991";"225,5700"
"05/03/1991";"225,2400"
"06/03/1991";"225,6600"
"07/03/1991";"225,8200"
"08/03/1991";"226,1800"
"11/03/1991";"226,9800"
"12/03/1991";"227,5100"
"13/03/1991";"228,1400"
"14/03/1991";"228,8600"
"15/03/1991";"228,5100"
"18/03/1991";"229,6200"
"19/03/1991";"230,9200"
"20/03/1991";"232,8900"
"21/03/1991";"232,9600"
"22/03/1991";"233,9000"
"25/03/1991";"234,8500"
"26/03/1991";"236,4800"
"27/03/1991";"238,1400"
"01/04/1991";"241,0700"
"02/04/1991";"244,1400"
"03/04/1991";"245,5100"
"04/04/1991";"245,4700"
"05/04/1991";"245,6700"
"08/04/1991";"246,1100"
"09/04/1991";"248,2000"
"10/04/1991";"249,0000"
"11/04/1991";"250,1500"
"12/04/1991";"250,3800"
"15/04/1991";"251,0600"
"16/04/1991";"252,3500"
"17/04/1991";"253,5000"
"18/04/1991";"254,5600"
"19/04/1991";"255,5800"
"22/04/1991";"255,5500"
"23/04/1991";"255,9600"
"24/04/1991";"257,0000"
"25/04/1991";"258,2000"
"26/04/1991";"258,8100"
"29/04/1991";"260,0000"
"30/04/1991";"260,0800"
"02/05/1991";"261,2000"
"03/05/1991";"261,9300"
"06/05/1991";"262,3600"
"07/05/1991";"263,7700"
"08/05/1991";"264,6200"
"09/05/1991";"266,8600"
"10/05/1991";"268,9600"
"13/05/1991";"268,7600"
"14/05/1991";"270,3600"
"15/05/1991";"272,1300"
"16/05/1991";"273,7700"
"17/05/1991";"274,6300"
"20/05/1991";"274,7700"
"21/05/1991";"276,1200"
"22/05/1991";"276,8300"
"23/05/1991";"278,0200"
"24/05/1991";"279,2500"
"27/05/1991";"280,9100"
"28/05/1991";"282,1500"
"29/05/1991";"283,0800"
"31/05/1991";"284,3400"
"03/06/1991";"285,7100"
"04/06/1991";"286,8800"
"05/06/1991";"288,2000"
"06/06/1991";"288,8500"
"07/06/1991";"289,5000"
"10/06/1991";"290,8000"
"11/06/1991";"291,7200"
"12/06/1991";"293,0300"
"13/06/1991";"294,3500"
"14/06/1991";"295,8700"
"17/06/1991";"297,6500"
"18/06/1991";"299,6400"
"19/06/1991";"300,7700"
"20/06/1991";"301,5300"
"21/06/1991";"303,0200"
"24/06/1991";"304,9200"
"25/06/1991";"306,6900"
"26/06/1991";"308,7000"
"27/06/1991";"310,8800"
"28/06/1991";"311,7500"
"01/07/1991";"312,6500"
"02/07/1991";"313,5400"
"03/07/1991";"315,1400"
"04/07/1991";"317,1600"
"05/07/1991";"318,2100"
"08/07/1991";"319,6000"
"09/07/1991";"321,6700"
"10/07/1991";"322,6800"
"11/07/1991";"323,6300"
"12/07/1991";"325,1800"
"15/07/1991";"326,3300"
"16/07/1991";"328,0700"
"17/07/1991";"329,4100"
"18/07/1991";"330,7900"
"19/07/1991";"332,6700"
"22/07/1991";"334,0500"
"23/07/1991";"335,6000"
"24/07/1991";"337,4400"
"25/07/1991";"339,4000"
"26/07/1991";"340,7400"
"29/07/1991";"342,3400"
"30/07/1991";"344,7800"
"31/07/1991";"346,2100"
"01/08/1991";"348,5900"
"02/08/1991";"350,7200"
"05/08/1991";"352,9200"
"06/08/1991";"354,5500"
"07/08/1991";"356,5900"
"08/08/1991";"358,6300"
"09/08/1991";"360,6300"
"12/08/1991";"362,9000"
"13/08/1991";"365,3000"
"14/08/1991";"368,5400"
"15/08/1991";"369,7400"
"16/08/1991";"371,6400"
"19/08/1991";"373,9500"
"20/08/1991";"376,2900"
"21/08/1991";"378,7600"
"22/08/1991";"381,0500"
"23/08/1991";"383,5100"
"26/08/1991";"383,4700"
"27/08/1991";"386,6300"
"28/08/1991";"388,3900"
"29/08/1991";"390,9700"
"30/08/1991";"392,7500"
"02/09/1991";"396,0000"
"03/09/1991";"398,9400"
"04/09/1991";"402,0200"
"05/09/1991";"405,0500"
"06/09/1991";"406,8800"
"09/09/1991";"410,5200"
"10/09/1991";"414,3700"
"11/09/1991";"417,4400"
"12/09/1991";"421,4500"
"13/09/1991";"425,5100"
"16/09/1991";"428,5000"
"17/09/1991";"431,3400"
"18/09/1991";"435,9400"
"19/09/1991";"438,8200"
"20/09/1991";"441,6400"
"23/09/1991";"445,0800"
"24/09/1991";"446,9900"
"25/09/1991";"450,7300"
"26/09/1991";"454,8800"
"27/09/1991";"460,0100"
"30/09/1991";"465,4800"
"01/10/1991";"528,7100"
"02/10/1991";"534,2800"
"03/10/1991";"540,2400"
"04/10/1991";"544,2100"
"07/10/1991";"547,2500"
"08/10/1991";"551,7000"
"09/10/1991";"557,8900"
"10/10/1991";"560,9100"
"11/10/1991";"565,3600"
"14/10/1991";"571,1100"
"15/10/1991";"575,7300"
"16/10/1991";"581,1600"
"17/10/1991";"585,4600"
"18/10/1991";"590,1200"
"21/10/1991";"597,0900"
"22/10/1991";"604,2600"
"23/10/1991";"607,8400"
"24/10/1991";"612,8600"
"25/10/1991";"620,5300"
"28/10/1991";"622,1200"
"29/10/1991";"629,3300"
"30/10/1991";"638,1800"
"31/10/1991";"641,5400"
"01/11/1991";"651,5900"
"04/11/1991";"658,6100"
"05/11/1991";"666,4200"
"06/11/1991";"675,4600"
"07/11/1991";"684,1900"
"08/11/1991";"692,8300"
"11/11/1991";"700,9400"
"12/11/1991";"712,9100"
"13/11/1991";"720,9300"
"14/11/1991";"728,8000"
"18/11/1991";"740,1000"
"19/11/1991";"749,8900"
"20/11/1991";"761,2000"
"21/11/1991";"771,9200"
"22/11/1991";"782,5400"
"25/11/1991";"791,6700"
"26/11/1991";"806,0000"
"27/11/1991";"813,6200"
"28/11/1991";"824,9300"
"29/11/1991";"840,3500"
"02/12/1991";"850,5000"
"03/12/1991";"861,1500"
"04/12/1991";"871,7000"
"05/12/1991";"882,4000"
"06/12/1991";"893,1000"
"09/12/1991";"903,5000"
"10/12/1991";"913,8500"
"11/12/1991";"924,6000"
"12/12/1991";"935,1500"
"13/12/1991";"945,8000"
"16/12/1991";"956,4000"
"17/12/1991";"967,4500"
"18/12/1991";"978,4000"
"19/12/1991";"989,4000"
"20/12/1991";"1000,4000"
"23/12/1991";"1011,5500"
"24/12/1991";"1023,8000"
"26/12/1991";"1033,8500"
"27/12/1991";"1045,0500"
"30/12/1991";"1057,1000"
"31/12/1991";"1068,7000"
"02/01/1992";"1079,3000"
"03/01/1992";"1090,0500"
"06/01/1992";"1100,8000"
"07/01/1992";"1111,5000"
"08/01/1992";"1122,1000"
"09/01/1992";"1132,9000"
"10/01/1992";"1143,7500"
"13/01/1992";"1155,5000"
"14/01/1992";"1166,9000"
"15/01/1992";"1179,0000"
"16/01/1992";"1202,1000"
"17/01/1992";"1201,6000"
"20/01/1992";"1213,0000"
"21/01/1992";"1224,3500"
"22/01/1992";"1235,8000"
"23/01/1992";"1247,5000"
"24/01/1992";"1259,1000"
"27/01/1992";"1270,8500"
"28/01/1992";"1282,5500"
"29/01/1992";"1295,3000"
"30/01/1992";"1307,3000"
"31/01/1992";"1319,4000"
"03/02/1992";"1333,2000"
"04/02/1992";"1346,8000"
"05/02/1992";"1360,7000"
"06/02/1992";"1375,9000"
"07/02/1992";"1390,8500"
"10/02/1992";"1405,6000"
"11/02/1992";"1420,5000"
"12/02/1992";"1435,6000"
"13/02/1992";"1467,3500"
"14/02/1992";"1467,3500"
"17/02/1992";"1483,4000"
"18/02/1992";"1499,6000"
"19/02/1992";"1516,4500"
"20/02/1992";"1532,6500"
"21/02/1992";"1548,3000"
"24/02/1992";"1564,2500"
"25/02/1992";"1580,7000"
"26/02/1992";"1597,3000"
"27/02/1992";"1614,0000"
"28/02/1992";"1630,7500"
"04/03/1992";"1647,4500"
"05/03/1992";"1664,2500"
"06/03/1992";"1681,0500"
"09/03/1992";"1698,2500"
"10/03/1992";"1715,4500"
"11/03/1992";"1733,1000"
"12/03/1992";"1750,7000"
"13/03/1992";"1768,3000"
"16/03/1992";"1786,2500"
"17/03/1992";"1804,1500"
"18/03/1992";"1821,9000"
"19/03/1992";"1839,9000"
"20/03/1992";"1857,9200"
"23/03/1992";"1875,9000"
"24/03/1992";"1894,0000"
"25/03/1992";"1912,3000"
"26/03/1992";"1930,8500"
"27/03/1992";"1949,8000"
"30/03/1992";"1969,0000"
"31/03/1992";"1987,9000"
"01/04/1992";"2007,0000"
"02/04/1992";"2027,0000"
"03/04/1992";"2027,4000"
"06/04/1992";"2067,9500"
"07/04/1992";"2089,0500"
"08/04/1992";"2109,9000"
"09/04/1992";"2131,0000"
"10/04/1992";"2152,3500"
"13/04/1992";"2174,0000"
"14/04/1992";"2195,9000"
